n_estimators,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std
392,0.5483172,0.0008357522120820265,0.589561,0.003212640533891118
393,0.548176,0.0008184802990909229,0.5894904000000001,0.003222053419793039
394,0.5480231999999999,0.0008141349765241619,0.5894226,0.0032147726886982025
395,0.547869,0.0008059858559552954,0.5893675999999999,0.003215721231699055
396,0.5477138,0.0008224710086075735,0.5893029999999999,0.003216661499132296
397,0.5475648000000002,0.0008241660997638634,0.58923,0.0032215596843765165
398,0.5474081999999999,0.0008044812987260752,0.5891614,0.00323880080276637
399,0.5472528000000001,0.0007966628898097282,0.5890914,0.00324011880029113
400,0.5470976000000001,0.0008064593232147324,0.5890259999999999,0.0032408323622180745
401,0.5469358,0.0008100260242732951,0.5889496000000001,0.003244775098523762
402,0.5467867999999999,0.0007877302584006532,0.5888866,0.003259643698320413
403,0.5466184000000001,0.0007865444933377925,0.5888242000000001,0.0032563240256460965
404,0.5464688,0.000782113393313274,0.5887582,0.0032792509144620187
405,0.5463112000000001,0.0007867221618843393,0.58869,0.0032845204825057823
406,0.5461552000000001,0.0008025153954909668,0.5886366,0.0032811562352317116
407,0.5460088,0.0007806790377613802,0.5885594,0.003300955594975478
408,0.5458696,0.0007567162215784867,0.5884982000000001,0.003308782277515387
409,0.5457414,0.0007556836904419694,0.5884406,0.00331437400424271
410,0.5455836,0.0007423151891211899,0.5883834,0.003321743855266386
411,0.5454264,0.000751412430027601,0.5883116,0.0033184875229537816
412,0.5452698,0.0007443481443518269,0.5882495999999999,0.003344112892831243
413,0.5450944000000001,0.0007510010918767078,0.5881674,0.003356236022689689
414,0.5449346,0.000751321928336989,0.5881124,0.0033667646546796442
415,0.5447896,0.0007432161462185966,0.5880502,0.0033626413070680043
416,0.5446428,0.0007598514065262896,0.5879846000000001,0.0033667775453688487
417,0.5444853999999999,0.0007346181593181536,0.5879098,0.0033789827700063846
418,0.544353,0.0007393140063599505,0.5878344,0.0033777914441243833
419,0.544208,0.0007374238943782464,0.5877736,0.0033816687951365005
420,0.5440758000000001,0.0007391290550370905,0.5877201999999999,0.003372271839576427
421,0.5439192,0.0007426464569362908,0.5876568,0.003371832937735804
422,0.5437908,0.0007473110195895805,0.5875866,0.0033774241427454426
423,0.5436446,0.0007554036272086371,0.5875292,0.0033877366721750805
424,0.5435032000000001,0.000764291148712334,0.5874653999999999,0.003381781991790753
425,0.5433581999999999,0.0007627991609853877,0.5874082,0.0033902765314941584
426,0.5432238,0.0007616470048520031,0.5873470000000001,0.00339311408590985
427,0.5430644,0.000765305324690735,0.5872751999999999,0.003387654492418012
428,0.5429329999999999,0.0007502756826660232,0.5872172,0.0033920178891037977
429,0.542788,0.0007566875180680594,0.5871683999999999,0.0033801929885732855
430,0.5426502,0.0007517540555261455,0.5871076000000001,0.0033788994421260913
431,0.5425212,0.0007492861669616115,0.5870536000000001,0.0033805037849409655
432,0.5423899999999999,0.0007536171441786684,0.587004,0.0033774409839403777
433,0.542231,0.0007455352439690469,0.5869318,0.003380697525659465
434,0.5420854,0.0007328769610241311,0.5868718,0.003380693739456427
435,0.5419343999999999,0.0007214880733594831,0.5868062000000001,0.0033962175666467603
436,0.5417954,0.0007246606378160796,0.5867522,0.003401394678657541
437,0.541654,0.0007228847764339683,0.5867096,0.0034061972696835946
438,0.541516,0.0007191322548739145,0.586669,0.0034155048235948926
439,0.5413656,0.0007396097890103843,0.5866049999999999,0.003415909132280917
440,0.5412252,0.0007591967860838278,0.5865478000000001,0.0034109324472935726
441,0.5410804,0.0007528433037492199,0.5865064,0.003417118060588473
442,0.5409384000000002,0.0007624352038042481,0.5864345999999999,0.0034165197848102804
443,0.5407803999999999,0.0007501857370011495,0.5863658,0.0034317082276906982
444,0.5406314,0.0007715145105569791,0.5862955999999999,0.003424487500342208
445,0.5404888,0.0007650969611754905,0.5862336000000001,0.003433707943317225
446,0.5403316,0.0007801070695744474,0.586163,0.0034462683006405547
447,0.5402,0.0007913997725549416,0.5861014,0.003442618689311949
448,0.540071,0.0008101622059810228,0.5860474,0.0034422817200223466
449,0.5399074,0.0007973635557259843,0.5859804,0.0034362414699785045
450,0.5397764,0.0008082572857698101,0.5859286000000001,0.0034285983491800266
451,0.5396449999999999,0.0007950275466925616,0.5858818,0.0034261726985077732
452,0.5395146,0.000786944877357995,0.5858122,0.003438703674351704
453,0.5393972,0.0007837768559991908,0.5857705999999999,0.003435460062349725
454,0.5392414,0.0008044559900951775,0.585701,0.0034374379412580023
455,0.5390986,0.0008106181838572283,0.5856600000000001,0.0034296693718199726
456,0.5389738,0.000815770654044396,0.5856204,0.003420409718147809
457,0.5388378,0.0008120629039674463,0.5855708,0.003422687739189797
458,0.5386946,0.0008314773839377781,0.5855132,0.0034205005715538194
459,0.5385746,0.0008182714952874763,0.5854616,0.0034107382543959465
460,0.5384336,0.0008118119486679145,0.5853976,0.003411481472908789
461,0.5383008,0.0008080498499474073,0.5853598,0.003409606745652644
462,0.5381395999999999,0.0008000358991945304,0.5852983999999999,0.003405229425457268
463,0.5380128,0.0007962359951672537,0.5852495999999999,0.003408813963829653
464,0.5378854,0.0008035204042213279,0.5851906,0.0034062376076838636
465,0.5377493999999999,0.0008077307967386207,0.5851282,0.00340628539027486
466,0.5376208,0.0008093400768527459,0.585089,0.003417968812028559
467,0.5375036,0.0007828263153471344,0.5850334,0.003428474972928926
468,0.5373652,0.0007823859405689842,0.5849781999999999,0.003423849611183305
469,0.5372152,0.0007728356617030575,0.5849350000000001,0.0034280081680182614
470,0.5370904,0.0007884751359427775,0.5848709999999999,0.003416273291175639
471,0.536945,0.0008138793522383844,0.5848093999999999,0.0033982037961252163
472,0.5368092,0.0008111831852300355,0.584759,0.003389087664844334
473,0.5366828,0.0008038777021413221,0.5847172,0.0033976211324984536
474,0.5365626000000001,0.0008084250367226198,0.5846726,0.003408473124435621
475,0.5364244,0.0007989925156094965,0.5846138,0.0033988028127562623
476,0.5362932,0.0008014724948493354,0.5845656,0.0033969981218717033
477,0.5361494,0.0007949622884137274,0.5845127999999999,0.003390179487873761
478,0.536008,0.0007754170490774729,0.5844666000000001,0.0033895885650031326
479,0.5358662,0.0007724660251428477,0.5844216,0.003394569639880743
480,0.535726,0.0007747314373381461,0.5843501999999999,0.0034024394425176516
481,0.535602,0.0008006215085794394,0.584291,0.0033981014110823567
482,0.5354664,0.0008057462627899861,0.5842376,0.00340157349472272
483,0.5353186000000001,0.0008085660393560839,0.5841888,0.003413875592343701
484,0.5351888,0.0008152720772846076,0.5841412,0.003401806896342016
485,0.5350509999999999,0.0008170030599697863,0.5840756,0.003394222715144061
486,0.5349184,0.0008211629801689785,0.584012,0.0034045187618810427
487,0.5348004000000001,0.0008262553116319312,0.5839692000000001,0.003401904842878448
488,0.5346794,0.0008340888681669223,0.5839266,0.003382217769452467
489,0.534544,0.0008349443095200911,0.5838818,0.003391927440261644
490,0.534424,0.0008234189699053609,0.5838439999999999,0.003405434597815681
491,0.5342862,0.000830250901836288,0.5837825999999999,0.003411586704159794
492,0.5341499999999999,0.0008202811713065394,0.5837278,0.0034195954965463497
493,0.5340184,0.0008251769749575075,0.5836854,0.003430906620705343
494,0.5338689999999999,0.0008399576179784015,0.5836332,0.0034224297450787685
495,0.5337410000000001,0.0008473584837599768,0.5835836000000001,0.0034304365669692643
496,0.5336288,0.000837765456437536,0.5835452,0.003441974224191695
497,0.5335048,0.0008271750479795858,0.5834968,0.003448537626299026
498,0.5333789999999999,0.0008283689999028191,0.5834658,0.0034508872714129374
499,0.5332376000000001,0.0008146706328326589,0.5834172,0.0034639413043526046
500,0.5331216000000001,0.0008071207096834819,0.5833776,0.003474417338202197
501,0.5329881999999999,0.0008083074662527609,0.5833345999999999,0.0034744480770332233
502,0.5328722,0.0008162213915354012,0.5832982,0.003471866955976267
503,0.5327506,0.0008200023414600664,0.5832544,0.003476178510951339
504,0.532613,0.0008086044768612029,0.5832080000000002,0.003485387496391171
505,0.5324818,0.0008315870128856158,0.5831725999999999,0.0034748043743497454
506,0.5323390000000001,0.0008387986647580941,0.5831341999999999,0.0034731291021210284
507,0.5322052,0.0008641250835382791,0.5830894,0.003470588457308069
508,0.5320750000000001,0.0008793731858545825,0.583048,0.0034759823935112217
509,0.5319412,0.0008693870024333191,0.582984,0.003470181148009428
510,0.5318297999999999,0.0008761687965226766,0.5829398,0.0034697978846036444
511,0.5317131999999999,0.0008818290990889189,0.5828982,0.003467553166138911
512,0.5315892,0.0008761856880821511,0.5828608000000001,0.0034726540512984997
513,0.531463,0.000867631488594094,0.5828082,0.003474397467187658
514,0.5313214,0.000888340160073816,0.5827638,0.0034672445774707175
515,0.531206,0.0008702546753680686,0.5827190000000001,0.003476357403950266
516,0.5310676,0.0008750845901968555,0.5826708,0.003479240917211689
517,0.5309364,0.0008637524182310429,0.582628,0.003506137761126923
518,0.5308068,0.000875063974804122,0.5825782,0.0035085430822493933
519,0.5306836,0.000873150067285107,0.5825476,0.0034979225606065196
520,0.5305416000000001,0.0008838928894385367,0.5824976,0.003491047441671359
521,0.5304285999999999,0.0008778003417634413,0.5824608,0.0034922488685659252
522,0.5303069999999999,0.0008745183817393353,0.5824118,0.0034977952141313135
523,0.5301804,0.0008716597042424218,0.5823668000000001,0.0034936845535909707
524,0.530071,0.0008762282807579456,0.5823242,0.0035009993087688315
525,0.5299484000000001,0.0008799676357685112,0.5822786,0.003494685485133109
526,0.5298338,0.0008769121734814645,0.5822358,0.0035001715615095306
527,0.5297240000000001,0.0008820424026088552,0.582198,0.003506400832762863
528,0.5296012,0.0008805944355945143,0.5821745999999999,0.0035223445373784965
529,0.5294772,0.0008740733150027782,0.5821398,0.003517909743015032
530,0.5293538,0.0008725650462859572,0.5820986,0.003530777512106924
531,0.5292129999999999,0.0008550454958656015,0.5820535999999998,0.003535894828752715
532,0.5290852,0.0008759619626445128,0.5820078,0.0035391485642736207
533,0.5289542,0.0008884697856426972,0.5819601999999999,0.003537645510788233
534,0.5288356000000001,0.0008939285430055098,0.5819232000000001,0.0035406324519780164
535,0.5287298,0.0008913179903940151,0.5818844000000001,0.003542886766465997
536,0.5285806,0.0008673985473817643,0.5818354,0.0035669461784557316
537,0.5284688,0.0008666296556199633,0.5817895999999999,0.0035690115494349337
538,0.5283523999999999,0.0008663432576063522,0.5817542,0.003570970366721056
539,0.5282342,0.0008715176188695297,0.5817194,0.0035770106849155295
540,0.5281154000000001,0.0008765223556761311,0.58168,0.003568175275963882
541,0.5279808,0.0008750212340280853,0.5816383999999999,0.0035542298518806944
542,0.5278470000000001,0.0008937234471580004,0.5815838,0.0035463684185374936
543,0.5277242,0.0008935080077984711,0.5815462,0.003554897433119544
544,0.527587,0.00088900866137515,0.5815044,0.0035628822377395558
545,0.5274692,0.000913931157144794,0.5814706,0.0035455887860833413
546,0.5273714,0.0009161784978922097,0.5814459999999999,0.003547502614516292
547,0.5272596,0.0009207717632508189,0.5814201999999999,0.003547012399188916
548,0.5271440000000001,0.0009277904935921842,0.581377,0.0035471033252500598
549,0.527051,0.0009264130828091409,0.5813346,0.0035440570875763327
550,0.5269411999999999,0.0009286072151345665,0.5812982,0.0035441049307265104
551,0.5268036,0.0009414022732073497,0.5812459999999999,0.0035437128551845305
552,0.5266952,0.0009502987740705865,0.5812168,0.003542253937819801
553,0.5265799999999999,0.000939104680001124,0.5811706000000001,0.003562074878494289
554,0.5264918,0.0009280843496148321,0.5811440000000001,0.0035625826025511343
555,0.5263814000000001,0.0009339226092134022,0.5811022,0.0035711476810683677
556,0.5262628,0.0009551048947628926,0.5810486,0.003575978165481426
557,0.5261509999999999,0.000953748813891806,0.5810154,0.0035742602927039168
558,0.5260360000000001,0.0009650535736424289,0.5809736,0.00356749428030373
559,0.5259146,0.0009753540075274999,0.5809354,0.0035561869804609605
560,0.5258016000000001,0.0009902158552558213,0.5808886,0.003549978174580805
561,0.5256706,0.0009834088874929024,0.5808435999999999,0.0035491677108866236
562,0.5255606,0.0009970581928854382,0.5808076000000001,0.003545722245185003
563,0.5254506,0.0010090073537888744,0.5807734,0.0035488795753025894
564,0.5253152,0.0009945916549016648,0.5807388,0.003548248604593548
565,0.5251906,0.000981282548504777,0.5807066,0.003558200252936869
566,0.5250658,0.0009850832249104601,0.5806686,0.0035425399136777354
567,0.5249458,0.00099866358700016,0.5806222,0.003543770218284486
568,0.5248282,0.0010010269526841203,0.580579,0.0035437726789397943
569,0.5246978,0.0010028530101665056,0.5805334,0.0035422834782100677
570,0.5245664000000001,0.000981806620470629,0.5804969999999999,0.003553763469900598
571,0.5244422,0.0009818691155138793,0.5804516,0.003551928017288626
572,0.5243382000000001,0.0009999334777873877,0.5804199999999999,0.0035447276341067273
573,0.5242127999999999,0.0010033456832019359,0.5803844,0.0035412866362382776
574,0.5241018000000001,0.0010089268358012956,0.5803575999999999,0.0035349792418060935
575,0.523987,0.0009995032766329493,0.5803124000000001,0.003544219778738342
576,0.5238616,0.0010186759249142714,0.5802788,0.003538202221467866
577,0.523747,0.0010150442354892651,0.5802514,0.0035470318070183735
578,0.5236436,0.0010233438522803684,0.5802164000000001,0.0035498210433766923
579,0.5235466,0.0010151521265307883,0.5801988,0.0035474918689124457
580,0.5234144,0.0010132410572020838,0.5801529999999999,0.0035452624726527954
581,0.5233116,0.001004390481834651,0.5801128,0.0035494524873563226
582,0.5231814,0.001006563579710694,0.5800772,0.003554471066136284
583,0.5230819999999999,0.0009960873455676542,0.5800404,0.0035586884437949907
584,0.522969,0.0009966096527728632,0.5800106,0.003549164273459334
585,0.522844,0.0009935554337831467,0.579966,0.003554844919261597
586,0.5227310000000001,0.0009967286491317498,0.5799336,0.003558359880619145
587,0.5226168,0.0009826497646669304,0.5799046,0.0035667263197503934
588,0.522501,0.00098056045198652,0.5798646000000001,0.0035729000321867437
589,0.5223988,0.0009701856317220986,0.5798432,0.0035841664805084075
590,0.5223013999999999,0.0009726529905367119,0.5798154,0.0035843505743718804
591,0.5221997999999999,0.0009594126119663084,0.5797801999999999,0.0035831818485809325
592,0.5220942,0.0009441100359598147,0.5797475999999999,0.003590426916120115
593,0.5219762000000001,0.0009304505145358469,0.5797228,0.0036033316472398333
594,0.5218737999999999,0.0009307049801091662,0.5797034,0.0035932591111691244
595,0.5217642,0.0009315544857924532,0.5796661999999999,0.003595686215453184
596,0.5216497999999999,0.0009208616399872492,0.5796378,0.0035967123543591585
597,0.5215568,0.0009379568007109801,0.5796089999999999,0.003589553899859972
598,0.5214506,0.0009555657172586008,0.5795802,0.0035972301233031926
599,0.5213324,0.0009519057936581792,0.5795388,0.0035974981528834587
600,0.5212436,0.0009398716082529576,0.5795160000000001,0.0036010612324702583
601,0.5211318,0.0009364922637160297,0.5794897999999999,0.0036064065439159704
602,0.5210178000000001,0.0009596819056333209,0.5794682,0.0036135669580069883
603,0.5209068,0.0009550977750995196,0.579445,0.003617504333100403
604,0.5208031999999999,0.0009566607340117986,0.5794193999999999,0.0036237981511116125
605,0.5206964000000001,0.00098100654432068,0.579383,0.003617913818763505
606,0.5205826,0.0009890242868605436,0.5793418000000001,0.003603184835669681
607,0.5204666,0.000984576579042977,0.5792993999999999,0.003612561229930938
608,0.5203644000000001,0.0009755973759702269,0.5792759999999999,0.003621890114291162
609,0.5202584,0.0009708789007904181,0.5792434,0.0036212048050338333
610,0.5201592,0.000989944523698147,0.5792274,0.0036082515211664514
611,0.5200624,0.000983835880622377,0.5792116,0.0036128941086060076
612,0.5199388,0.000983227216873096,0.5791796,0.0036161853713547435
613,0.5198326,0.0009712387142201526,0.579139,0.0036289208864344127
614,0.5197278000000001,0.0009680263219561732,0.5791071999999999,0.003628831349070934
615,0.5196094,0.0009613508412645128,0.579059,0.0036370935649224305
616,0.5195046,0.0009616672189484484,0.5790312,0.0036369409893480397
617,0.519404,0.0009595384307051147,0.5789924,0.0036416158281730006
618,0.5192956000000001,0.000970206287343056,0.5789686,0.0036417230317529465
619,0.5191864,0.000981762618966528,0.5789304,0.0036379794721796066
620,0.5190912,0.0009740727693555456,0.5788982,0.0036478881781107247
621,0.5189828000000001,0.0009605792835575785,0.5788648,0.0036437702671820414
622,0.5188704,0.0009552259627962198,0.5788306000000001,0.003647825083525802
623,0.5187573999999999,0.0009528329549296714,0.5788004000000001,0.0036542616545616894
624,0.5186386,0.0009615012428489005,0.5787628,0.0036435286961955006
625,0.5185482,0.0009595645679160967,0.5787408,0.003646596188228114
626,0.5184437999999999,0.0009628732834594838,0.5787044,0.0036426819570201372
627,0.5183466,0.0009687287752513417,0.5786819999999999,0.0036347098921371904
628,0.5182308000000001,0.0009730503378551377,0.5786572,0.0036329704320294106
629,0.5181174000000001,0.000981894821251213,0.5786334,0.003633198293514954
630,0.5180174,0.0009854734090780845,0.5786098,0.0036320589973181743
631,0.5179199999999999,0.000985252860944831,0.5785828000000001,0.003633989124914907
632,0.5178206000000001,0.0009953006781872344,0.5785549999999999,0.0036408340802623644
633,0.5177191999999999,0.000986277932430794,0.578536,0.003632307420910295
634,0.5175913999999999,0.0009785304491941001,0.5784898,0.003637285493331546
635,0.517485,0.0009889857430721643,0.5784654,0.0036366668035441576
636,0.5173848,0.0009838994664090237,0.5784369999999999,0.003629085118869482
637,0.5172704,0.000971032357854244,0.5784136,0.0036273081810069673
638,0.5171721999999999,0.0009721124214822116,0.5783782000000001,0.003625600937775687
639,0.5170551999999999,0.0009802037339247292,0.5783536,0.0036251664568678686
640,0.5169484,0.000972662449156948,0.5783172,0.0036206274262895444
641,0.5168366,0.0009699217700412725,0.578292,0.003614922018522676
642,0.5167148000000001,0.0009729039829294872,0.5782472000000001,0.0036101186351697803
643,0.5166168000000001,0.0009826326678876352,0.5782246000000001,0.0036116352307507507
644,0.516507,0.000988862578925916,0.578198,0.0035872917918675007
645,0.5164099999999999,0.0009921562376964432,0.5781642,0.003592706355938368
646,0.5163078,0.0009863424151885548,0.5781470000000001,0.003601717479203477
647,0.5161992,0.0009912407174848996,0.5781126000000001,0.003605098034728033
648,0.5160958000000001,0.0009920333462137226,0.5780962000000001,0.003601950549355186
649,0.5159974,0.0009796271943959343,0.5780662,0.003606257417323408
650,0.5158844,0.000968939337626457,0.5780328,0.0036106595740944647
651,0.5157681999999999,0.0009530822419917345,0.578001,0.0036101240975899775
652,0.5156722,0.0009573539366399503,0.5779761999999999,0.003612736547272732
653,0.5155597999999999,0.0009603764678499694,0.5779496,0.003619665266291886
654,0.5154672,0.0009626310612067252,0.5779242,0.003631841978941256
655,0.515356,0.0009695367966199318,0.577892,0.0036357184159392687
656,0.5152623999999999,0.0009537894107191613,0.5778719999999999,0.003639167652087499
657,0.5151578,0.0009513580608792887,0.5778354,0.0036402557382689406
658,0.5150499999999999,0.0009534621125141929,0.5778171999999999,0.003643030628474039
659,0.5149404,0.0009497967361494004,0.5777903999999999,0.0036394382313758166
660,0.5148412,0.0009462262731503651,0.5777672,0.0036588243685643012
661,0.5147398,0.0009628261317600543,0.577752,0.0036554792298685076
662,0.5146461999999999,0.0009588846437397891,0.5777286,0.003662446810535294
663,0.5145558,0.0009644400240554216,0.5776943999999999,0.0036685139007505358
664,0.5144392,0.0009621690911684893,0.5776622,0.003668264734176068
665,0.5143409999999999,0.00096112142833255,0.5776234,0.003679797798792741
666,0.514234,0.0009440430074949089,0.5776038,0.003681477551201421
667,0.5141226,0.0009542707372648417,0.5775702,0.0036952844761939355
668,0.514021,0.000950750650801772,0.5775378,0.0037022674889856575
669,0.51393,0.0009549071159018358,0.5775182,0.003692634799164398
670,0.5138218000000001,0.0009692061493820876,0.5774866,0.0036880523098242633
671,0.5136915999999999,0.000966483647042191,0.5774544,0.0036918557718307195
672,0.513588,0.0009603670131777983,0.5774284,0.0036900504386796823
673,0.5134736,0.0009451422326824975,0.5774108,0.0037016232331235402
674,0.5133745999999999,0.0009595646096016423,0.5773918,0.003706118098496049
675,0.5132587999999999,0.0009482274832549329,0.5773482000000001,0.0037098315002166856
676,0.5131604000000001,0.0009483296051479306,0.5773150000000001,0.003719971935378022
677,0.5130509999999999,0.0009406959126093937,0.5772903999999999,0.0037052110655130055
678,0.5129506,0.0009448414893515002,0.577283,0.0037114366490619446
679,0.5128554000000001,0.0009356782780422185,0.5772682,0.003709034181562652
680,0.5127642,0.0009337944955931187,0.5772492,0.0037049632332858775
681,0.5126630000000001,0.0009418571016879071,0.5772228,0.0037195827400395257
682,0.5125582,0.000935224336723543,0.577189,0.0037277068017750638
683,0.512454,0.0009271571603563218,0.5771546,0.0037316221459306577
684,0.5123532,0.0009363265242424763,0.5771304,0.0037230961631416135
685,0.5122468,0.0009358105363800973,0.5771076,0.00372617115012179
686,0.5121358,0.0009480477625098653,0.5770762,0.003728365507833156
687,0.5120338,0.0009422516436706287,0.5770502,0.00373437616744751
688,0.5119355999999999,0.000938855175200083,0.5770182,0.0037377409969124474
689,0.5118242,0.000923785992532896,0.5769946,0.00373301457805885
690,0.5117128,0.000915463467321324,0.5769682000000002,0.003729790417704457
691,0.5116114,0.0009117011791151681,0.5769477999999999,0.0037434689473802188
692,0.511522,0.0008954241453076996,0.576933,0.003751639748163475
693,0.5114259999999999,0.0008816328033824451,0.5769094,0.003759606819868248
694,0.5113156,0.0008975479040140643,0.5768932,0.0037501709507701034
695,0.5112091999999999,0.0009062649502215234,0.5768566,0.0037410111253510267
696,0.5111102,0.000896113698143284,0.5768378,0.003750282943992348
697,0.5110163999999999,0.0008956549782142752,0.5768053999999999,0.0037412221853292803
698,0.5109232,0.0009017514957015306,0.5767842000000001,0.003732884375385875
699,0.5108188,0.0008822449546469566,0.5767559999999999,0.0037378186686890134
700,0.510721,0.0008918277860663472,0.5767304,0.003724446783080658
701,0.5106252,0.0009004977290365494,0.5767214,0.0037378808220701687
702,0.5105352,0.0009024788972602092,0.5766968,0.003738667752020755
703,0.5104404,0.0009085294931921524,0.5766766000000001,0.00374269200442675
704,0.5103452,0.0009134710504443898,0.5766668,0.0037520164391963767
705,0.5102551999999999,0.0009264518120226169,0.5766380000000001,0.003757713560132022
706,0.5101502,0.0009260072137947813,0.5766234000000001,0.003764029043458644
707,0.510046,0.0009277544933871123,0.5765982,0.0037733325005888164
708,0.5099412,0.0009262255448863301,0.5765742,0.0037691042649414933
709,0.5098344000000001,0.0009160221831374858,0.5765494,0.0037691478930920266
710,0.5097422,0.0009235787784482741,0.5765316,0.0037652633692744257
711,0.509646,0.0009175911943779613,0.5765008,0.0037787863871883787
712,0.5095436,0.0009002392126540404,0.5764634,0.003788442138927317
713,0.5094519999999999,0.0009036740562835635,0.5764348,0.0037934545944297337
714,0.5093672,0.0009035639213691582,0.576414,0.003790666062844364
715,0.509267,0.0009070678034193286,0.5764052000000001,0.0037977632048351805
716,0.5091514,0.0009070472093557123,0.5763824,0.0037936990708278373
717,0.509039,0.0009142128854922,0.5763634000000001,0.003780931610066501
718,0.508944,0.0009057288777553842,0.5763429999999999,0.003772081176220904
719,0.5088493999999999,0.0009032892338558919,0.5763252,0.003774909662495243
720,0.5087524,0.000909035884880248,0.5763016000000001,0.0037799947407370902
721,0.5086628,0.0009151086055764009,0.5762818,0.0037730551228414184
722,0.5085618000000001,0.0009427621969510652,0.5762522,0.003769300592948273
723,0.5084639999999999,0.0009408379244056747,0.5762396000000001,0.0037754104200735383
724,0.5083576,0.0009447790429513354,0.5762006000000001,0.003768297790780361
725,0.5082666,0.0009538625896846973,0.5761942,0.003761325904518265
726,0.508177,0.000945397482543708,0.5761746,0.003758906468642171
727,0.5080752000000001,0.0009481323536300239,0.5761582,0.003759483602836969
728,0.507977,0.0009392083900817627,0.5761438,0.00376191846801602
729,0.5078566,0.0009318357365973703,0.576128,0.003763577712762134
730,0.5077583999999999,0.00095090874430725,0.5761072,0.00376119052428882
731,0.5076617999999999,0.0009458021780478328,0.5760848000000001,0.0037495024416580856
732,0.507579,0.0009358298990735529,0.5760723999999999,0.0037477927157195195
733,0.5074792,0.000928843022259431,0.5760622,0.003747523576977209
734,0.5073969999999999,0.0009251776045711445,0.5760368,0.0037458101073065677
735,0.5072934,0.0009188224202749807,0.5760074,0.0037366064604129677
736,0.5071756,0.0009169092866799745,0.5759852,0.0037175591669803766
737,0.5070928,0.000924801686849656,0.5759622,0.003717294575359895
738,0.5069788,0.0009323864863885438,0.5759402,0.0037083119825602334
739,0.5068762,0.0009403261987204195,0.575916,0.0036894220143540274
740,0.5067728,0.0009175450724624046,0.5758939999999999,0.003693118248851514
741,0.5066608,0.0009103819857620304,0.5758662,0.00368360722118955
742,0.5065718,0.0008849391843511109,0.5758416,0.003688180125753084
743,0.5064774000000001,0.000894457287968539,0.5758222,0.0036834913546797085
744,0.5063742,0.0009165307196161091,0.5758045999999999,0.003675669549891553
745,0.5062698,0.0009009762261014368,0.5757785999999999,0.0036843894799545866
746,0.5061686,0.0009158560148844503,0.5757494,0.0036863724499838417
747,0.5060594,0.0009077271836846208,0.5757247999999999,0.00368486636935455
748,0.50596,0.0008787907600788964,0.5757032,0.0036885696631621476
749,0.5058514000000001,0.000883285140823767,0.5756912,0.0036903030444666485
750,0.505757,0.0008730670077376661,0.5756674,0.003691150964130314
751,0.5056740000000001,0.0008743848123109316,0.5756517999999999,0.003695332807745457
752,0.505572,0.0008851978309960191,0.5756364,0.0037014661743692916
753,0.5054665999999999,0.0008984817416063549,0.5756015999999999,0.0037049875897228147
754,0.5053702,0.0008853675846788195,0.5755906000000001,0.0037014445072160807
755,0.5052814,0.0008756187754953727,0.5755578,0.0036960235064187564
756,0.5051826,0.0008825527972874995,0.5755406,0.0036977144075766807
757,0.505093,0.0008755494275025454,0.5755302,0.0036981159203032113
758,0.5049838,0.0008764490629808391,0.5755004,0.003696102195556847
759,0.5048898,0.0008683857207485756,0.5754788000000001,0.0036972971425083077
760,0.5047888,0.0008710814887253377,0.5754508,0.003696410929536921
761,0.5046881999999999,0.0008867564265343858,0.5754306,0.003697702778753311
762,0.5045942,0.0009001694062786075,0.5754218,0.0037063162520216517
763,0.5044968,0.0008881174246685947,0.5753971999999999,0.0037070883129485767
764,0.5044088,0.0008713698181598975,0.5753815999999999,0.003702434474774677
765,0.504309,0.000858042423193622,0.5753668000000001,0.0037023256150695147
766,0.5042184,0.0008589501964607889,0.5753456,0.003704364917229406
767,0.5041260000000001,0.0008567692804950373,0.575324,0.0036997637221854902
768,0.504016,0.000845477853051163,0.5752982,0.0036973757396293805
769,0.5039264,0.0008468937595708072,0.5752742,0.0037008689466124013
770,0.503826,0.0008502886568689588,0.5752632,0.0036996029192333554
771,0.5037461999999999,0.0008585246414634949,0.5752478,0.003692606309911719
772,0.5036528,0.0008496266003368939,0.5752204,0.003710391062947413
773,0.5035582000000001,0.0008556432434139958,0.5752084,0.0037132775064624476
774,0.5034704,0.0008622270234688795,0.575194,0.0037154251439102024
775,0.5033716,0.0008656314689289074,0.5751835999999999,0.003713904285250239
776,0.503281,0.0008574298805150172,0.5751679999999999,0.003716559269001375
777,0.5031928000000001,0.000850464672987653,0.5751434,0.0037144696848944994
778,0.5030952,0.0008527809566354151,0.5751203999999999,0.0037057487016796168
779,0.50301,0.0008457101158198246,0.5750970000000001,0.0037121574858833607
780,0.5029144000000001,0.0008511013100682935,0.5750727999999999,0.003714422991529117
781,0.5028288,0.000847338987654896,0.5750486,0.0037186407516725823
782,0.5027318000000001,0.0008400019999975961,0.5750154000000001,0.0037097845004797556
783,0.5026168,0.000843770205683999,0.5749776,0.003701274893871003
784,0.5025198000000001,0.000846391257043697,0.5749544,0.003694815318794693
785,0.50243,0.0008490835059050296,0.5749468,0.0036906181270893105
786,0.5023382,0.0008542492376350356,0.5749186000000001,0.0036740585515203537
787,0.5022432,0.0008560292985639998,0.574914,0.003666868091437168
788,0.5021506,0.0008658218292466544,0.5748898,0.0036708916845910955
